CATEGORY,YEAR,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,TYPE,European Union (28 countries),Belgium,Bulgaria,Czech Republic,Denmark,Germany,Estonia,Ireland,Greece,Spain,France,Croatia,Italy,Cyprus,Latvia,Lithuania,Hungary,Malta,Netherlands,Austria,Poland,Portugal,Romania,Slovenia,Slovakia,Finland,Sweden,United Kingdom,Iceland,Norway,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES kainos - BVP,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,0.242187325,0.206411779,0.420027539,0.258278015,0.220947723,0.219082533,0.530996636,0.339294496,0.241908544,0.260285028,0.208883772,0.367049796,0.150980538,0.263857893,0.538639293,0.536849687,0.347655208,0.227120978,0.258195269,0.227978007,0.425968732,0.230222785,0.415668776,0.282719788,0.435935327,0.265235902,0.252096663,0.223899731,0.164810249,0.401435355,0.250824681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,19000,24000,5400,13500,25100,22400,8600,25100,16000,18500,21900,9500,22400,16700,7000,7500,10300,16500,25600,25100,9200,15500,5000,15300,9500,22300,24300,22900,25100,31400,28200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,100,102.7,31.8,46,130,111.4,52.4,110.8,79.1,84.6,108.2,55.6,94.2,86.1,51.3,47.3,47.8,68.1,102.9,103.7,52.9,80.6,36.6,71.1,42.8,114.6,124.6,120.2,133.9,129.7,136.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,4.278753601,4.380211242,3.73239376,4.130333768,4.399673721,4.350248018,3.934498451,4.399673721,4.204119983,4.267171728,4.340444115,3.977723605,4.350248018,4.222716471,3.84509804,3.875061263,4.012837225,4.217483944,4.408239965,4.399673721,3.963787827,4.190331698,3.698970004,4.184691431,3.977723605,4.348304863,4.385606274,4.359835482,4.399673721,4.496929648,4.450249108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,2,2.011570444,1.50242712,1.662757832,2.113943352,2.046885191,1.719331287,2.04453976,1.898176483,1.927370363,2.034227261,1.745074792,1.974050903,1.935003151,1.710117365,1.674861141,1.679427897,1.833147112,2.012415375,2.015778756,1.723455672,1.906335042,1.563481085,1.851869601,1.631443769,2.059184618,2.095518042,2.079904468,2.126780577,2.112939976,2.136403448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,0.242187325,0.206411779,0.420027539,0.258278015,0.220947723,0.219082533,0.530996636,0.339294496,0.241908544,0.260285028,0.208883772,0.367049796,0.150980538,0.263857893,0.538639293,0.536849687,0.347655208,0.227120978,0.258195269,0.227978007,0.425968732,0.230222785,0.415668776,0.282719788,0.435935327,0.265235902,0.252096663,0.223899731,0.164810249,0.401435355,0.250824681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,17800,21900,4900,12800,23300,21600,7600,22500,13200,17100,20400,8600,21100,15500,6500,6900,9600,14900,23300,23500,8600,14500,4700,14400,9000,20400,22500,21200,24800,25800,26500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,100,106.7,30.9,44.4,131.9,112.9,51.4,107.7,82.4,84.8,111.2,55.2,94.8,85.9,44.5,42.2,46.3,65.6,105,106.2,47.7,80.7,32.2,72.9,39.6,116.1,122.2,114.7,119.6,130,135.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,4.250420002,4.340444115,3.69019608,4.10720997,4.367355921,4.334453751,3.880813592,4.352182518,4.120573931,4.23299611,4.309630167,3.934498451,4.324282455,4.190331698,3.812913357,3.838849091,3.982271233,4.173186268,4.367355921,4.371067862,3.934498451,4.161368002,3.672097858,4.158362492,3.954242509,4.309630167,4.352182518,4.326335861,4.394451681,4.411619706,4.423245874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,2,2.028164419,1.489958479,1.64738297,2.120244796,2.052693942,1.710963119,2.032215703,1.915927212,1.928395852,2.046104787,1.741939078,1.976808337,1.933993164,1.648360011,1.625312451,1.665580991,1.816903839,2.021189299,2.026124517,1.678518379,1.906873535,1.507855872,1.862727528,1.597695186,2.06483222,2.087071206,2.059563418,2.07773118,2.113943352,2.131939295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,0.242187325,0.206411779,0.420027539,0.258278015,0.220947723,0.219082533,0.530996636,0.339294496,0.241908544,0.260285028,0.208883772,0.367049796,0.150980538,0.263857893,0.538639293,0.536849687,0.347655208,0.227120978,0.258195269,0.227978007,0.425968732,0.230222785,0.415668776,0.282719788,0.435935327,0.265235902,0.252096663,0.223899731,0.164810249,0.401435355,0.250824681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,17000,20900,4700,12300,22400,20700,7200,20500,12600,16200,19500,8600,20400,14600,6200,6900,9100,14100,21800,22400,8100,13500,4500,13400,8800,19300,20900,20300,23800,23500,25800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,100,107.4,30.2,45.1,130.9,114.8,49.9,103.3,79.8,83.7,112.4,57.7,94.2,85.6,41.4,41.3,45.8,64.8,105.2,106.6,49.5,80.6,36.4,73.1,41.9,116.6,122.9,111.5,113.3,129.7,135.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,4.230448921,4.320146286,3.672097858,4.089905111,4.350248018,4.315970345,3.857332496,4.311753861,4.100370545,4.209515015,4.290034611,3.934498451,4.309630167,4.164352856,3.792391689,3.838849091,3.959041392,4.149219113,4.338456494,4.350248018,3.908485019,4.130333768,3.653212514,4.127104798,3.944482672,4.285557309,4.320146286,4.307496038,4.376576957,4.371067862,4.411619706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,2,2.031004281,1.480006943,1.654176542,2.116939647,2.059941888,1.698100546,2.014100322,1.902002891,1.922725458,2.050766311,1.761175813,1.974050903,1.932473765,1.617000341,1.615950052,1.660865478,1.811575006,2.02201574,2.027757205,1.694605199,1.906335042,1.561101384,1.863917377,1.622214023,2.06669855,2.089551883,2.047274867,2.05422991,2.112939976,2.131939295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,0.242187325,0.206411779,0.420027539,0.258278015,0.220947723,0.219082533,0.530996636,0.339294496,0.241908544,0.260285028,0.208883772,0.367049796,0.150980538,0.263857893,0.538639293,0.536849687,0.347655208,0.227120978,0.258195269,0.227978007,0.425968732,0.230222785,0.415668776,0.282719788,0.435935327,0.265235902,0.252096663,0.223899731,0.164810249,0.401435355,0.250824681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,16200,20400,4200,12300,21600,20100,6800,18600,12200,15100,18600,8200,19400,13800,5600,6300,8500,13500,20600,21400,7600,12700,4800,12700,8300,17900,20100,19500,22300,23900,25100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,100,106.4,25.9,41.5,132,115.5,46.8,105.4,81.3,84.6,113.2,55.4,96,84.3,40.5,40,47.1,64.3,106.3,107.8,47.9,79.5,29.4,71.6,42.2,118.2,126,107.5,108.5,132.8,135.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,4.209515015,4.309630167,3.62324929,4.089905111,4.334453751,4.303196057,3.832508913,4.269512944,4.086359831,4.178976947,4.269512944,3.913813852,4.28780173,4.139879086,3.748188027,3.799340549,3.929418926,4.130333768,4.31386722,4.330413773,3.880813592,4.103803721,3.681241237,4.103803721,3.919078092,4.252853031,4.303196057,4.290034611,4.348304863,4.378397901,4.399673721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,2,2.026941628,1.413299764,1.618048097,2.120573931,2.062581984,1.670245853,2.022840611,1.910090546,1.927370363,2.053846427,1.743509765,1.982271233,1.925827575,1.607455023,1.602059991,1.673020907,1.808210973,2.026533265,2.032618761,1.680335513,1.900367129,1.46834733,1.854913022,1.625312451,2.072617477,2.100370545,2.031408464,2.035429738,2.123198075,2.130655349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,0.242187325,0.206411779,0.420027539,0.258278015,0.220947723,0.219082533,0.530996636,0.339294496,0.241908544,0.260285028,0.208883772,0.367049796,0.150980538,0.263857893,0.538639293,0.536849687,0.347655208,0.227120978,0.258195269,0.227978007,0.425968732,0.230222785,0.415668776,0.282719788,0.435935327,0.265235902,0.252096663,0.223899731,0.164810249,0.401435355,0.250824681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,15400,19400,3900,12100,20400,19500,5800,16700,11500,14200,17600,7600,18600,13300,5000,5700,7900,12600,19200,20700,6900,11900,5100,11700,7700,16300,19200,18100,20500,22100,23700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,100,110.7,21.6,41,135.7,120.2,44.8,97.1,79.8,87.9,118.1,53.7,94.6,83.3,36.6,32.6,44.7,62.6,110.7,112.6,46.9,79.9,25.3,71.6,40.6,121.1,128.4,93.2,104.7,130.5,146.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,4.187520721,4.28780173,3.591064607,4.08278537,4.309630167,4.290034611,3.763427994,4.222716471,4.06069784,4.152288344,4.245512668,3.880813592,4.269512944,4.123851641,3.698970004,3.755874856,3.897627091,4.100370545,4.283301229,4.315970345,3.838849091,4.075546961,3.707570176,4.068185862,3.886490725,4.212187604,4.283301229,4.257678575,4.311753861,4.344392274,4.374748346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,2,2.044147621,1.334453751,1.612783857,2.132579848,2.079904468,1.651278014,1.98721923,1.902002891,1.943988875,2.072249898,1.729974286,1.975891136,1.920645001,1.563481085,1.5132176,1.650307523,1.796574333,2.044147621,2.051538391,1.671172843,1.902546779,1.403120521,1.854913022,1.608526034,2.083144143,2.108565024,1.969415912,2.019946682,2.115610512,2.164947373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,0.242187325,0.206411779,0.420027539,0.258278015,0.220947723,0.219082533,0.530996636,0.339294496,0.241908544,0.260285028,0.208883772,0.367049796,0.150980538,0.263857893,0.538639293,0.536849687,0.347655208,0.227120978,0.258195269,0.227978007,0.425968732,0.230222785,0.415668776,0.282719788,0.435935327,0.265235902,0.252096663,0.223899731,0.164810249,0.401435355,0.250824681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,Purchasing Power Standard  per inhabitant,,,,,,14600,18900,4600,11200,19300,18900,5300,15200,11000,13400,17000,6700,17800,12800,4600,5200,7500,13100,18100,19700,6300,11300,4800,10900,7000,15800,18300,16900,19500,19800,22900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,100,114,25.6,38.2,138.1,125.4,38,94.9,77,86.5,119.3,54,85.7,84.1,33.3,27.3,44.8,57.7,114.8,116.5,44.4,79.3,26.5,73.8,40.1,124.4,119.9,92.3,103.1,132.2,153.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,4.164352856,4.276461804,3.662757832,4.049218023,4.285557309,4.276461804,3.72427587,4.181843588,4.041392685,4.127104798,4.230448921,3.826074803,4.250420002,4.10720997,3.662757832,3.716003344,3.875061263,4.117271296,4.257678575,4.294466226,3.799340549,4.053078443,3.681241237,4.037426498,3.84509804,4.198657087,4.26245109,4.227886705,4.290034611,4.29666519,4.359835482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,2,2.056904851,1.408239965,1.582063363,2.140193679,2.098297536,1.579783597,1.977266212,1.886490725,1.937016107,2.076640444,1.73239376,1.932980822,1.924795996,1.522444234,1.436162647,1.651278014,1.761175813,2.059941888,2.066325925,1.64738297,1.899273187,1.423245874,1.868056362,1.603144373,2.09482038,2.078819183,1.965201701,2.013258665,2.121231455,2.184975191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,,,,0.242187325,0.206411779,0.420027539,0.258278015,0.220947723,0.219082533,0.530996636,0.339294496,0.241908544,0.260285028,0.208883772,0.367049796,0.150980538,0.263857893,0.538639293,0.536849687,0.347655208,0.227120978,0.258195269,0.227978007,0.425968732,0.230222785,0.415668776,0.282719788,0.435935327,0.265235902,0.252096663,0.223899731,0.164810249,0.401435355,0.250824681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
